NomDeNaissance;Prenom;Sexe;DateDeNaissance;TypeMandat;DateDebutMandat;DateFinMandat;MotifFinMandat;TypeFonction;DateDebutFonction;DateFinFonction;MotifFinFonction;NuancePolitique;IdTerritoire;NomTerritoire;TypeTerritoire;Sources
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;NA;NA;SAULIEU;Commune;WIKIPEDIA
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER MUNICIPAL;23/03/2014;16/10/2017;CUMUL;M;23/03/2014;16/10/2017;CUMUL;NA;NA;SAULIEU;Commune;WIKIPEDIA
LOISIER;ANNE CATHERINE;F;13/03/1969;SENATEUR;28/09/2014;20/09/2020;FM;NA;NA;NA;NA;UDI;NA;COTE D OR;Departement;WIKIPEDIA
LOISIER;ANNE CATHERINE;F;13/03/1969;SENATEUR;27/09/2020;NA;NA;NA;NA;NA;NA;UDI;NA;COTE D OR;Departement;WIKIPEDIA
LOMBARD;MAURICE;M;04/02/1922;CONSEILLER MUNICIPAL;01/12/1968;10/03/1971;FM;NA;NA;NA;NA;NA;47564;DIJON;Commune;BOTTIN CdO
LOMBARD;MAURICE;M;04/02/1922;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;ADJOINT;14/03/1971;10/03/1977;FM;NA;47564;DIJON;Commune;BOTTIN CdO
LOMBARD;MAURICE;M;04/02/1922;CONSEILLER DEPARTEMENTAL;23/09/1973;15/03/1979;FM;NA;NA;NA;NA;NA;21_19-41;DIJON 7;Canton;BOTTIN CdO
LOMBARD;MAURICE;M;04/02/1922;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;1er ADJOINT;13/03/1977;05/03/1983;FM;NA;47564;DIJON;Commune;BOTTIN CdO
LOMBARD;MAURICE;M;04/02/1922;CONSEILLER DEPARTEMENTAL;18/03/1979;05/03/1985;FM;NA;NA;NA;NA;NA;21_19-41;DIJON 7;Canton;BOTTIN CdO
LOMBARD;MAURICE;M;04/02/1922;SENATEUR;28/09/1980;20/09/1989;FM;NA;NA;NA;NA;RPR;NA;COTE D OR;Departement;WIKIPEDIA
LOMBARD;MAURICE;M;04/02/1922;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;NA;NA;NA;NA;NA;47564;DIJON;Commune;BOTTIN CdO
LOMBARD;MAURICE;M;04/02/1922;CONSEILLER DEPARTEMENTAL;10/03/1985;20/03/1992;FM;NA;NA;NA;NA;NA;21_19-41;DIJON 7;Canton;BOTTIN CdO
LOMBARD;MAURICE;M;04/02/1922;CONSEILLER MUNICIPAL;12/03/1989;01/03/1995;FM;NA;NA;NA;NA;NA;47564;DIJON;Commune;BOTTIN CdO
LOMBARD;MAURICE;M;04/02/1922;SENATEUR;24/09/1989;30/09/1998;FM;NA;NA;NA;NA;RPR;NA;COTE D OR;Departement;WIKIPEDIA
MARTIN;DIDIER;M;20/08/1956;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;NA;NA;NA;NA;PRG;NA;DIJON;Commune;WIKIPEDIA
MARTIN;DIDIER;M;20/08/1956;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;ADJOINT;11/03/2001;01/03/2008;FM;PRG;NA;DIJON;Commune;WIKIPEDIA
MARTIN;DIDIER;M;20/08/1956;CONSEILLER REGIONAL;21/03/2004;10/03/2010;FM;NA;NA;NA;NA;PRG;NA;COTE D OR;Departement;WIKIPEDIA
MARTIN;DIDIER;M;20/08/1956;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;ADJOINT;09/03/2008;20/03/2014;FM;PRG;NA;DIJON;Commune;WIKIPEDIA
MARTIN;DIDIER;M;20/08/1956;CONSEILLER REGIONAL;14/03/2010;01/12/2015;FM;NA;NA;NA;NA;PRG;NA;COTE D OR;Departement;WIKIPEDIA
MARTIN;DIDIER;M;20/08/1956;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;ADJOINT;23/03/2014;10/06/2017;AU;PRG;NA;DIJON;Commune;WIKIPEDIA
MARTIN;DIDIER;M;20/08/1956;DEPUTE;11/06/2017;10/06/2022;FM;NA;NA;NA;NA;LREM;NA;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
MARTIN;DIDIER;M;20/08/1956;DEPUTE;19/06/2022;NA;NA;NA;NA;NA;NA;LREM;NA;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;NA;NA;NA;NA;NA;33640;VITTEAUX;Commune;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER DEPARTEMENTAL;04/06/1961;20/09/1967;FM;NA;NA;NA;NA;NA;21_50-37;VITTEAUX;Canton;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;NA;33640;VITTEAUX;Commune;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER DEPARTEMENTAL;24/09/1967;10/09/1973;FM;NA;NA;NA;NA;NA;21_50-37;VITTEAUX;Canton;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;DEPUTE;23/06/1968;01/03/1973;FM;NA;NA;NA;NA;UDF;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;33640;VITTEAUX;Commune;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;DEPUTE;04/03/1973;10/03/1978;FM;NA;NA;NA;NA;UDF;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER DEPARTEMENTAL;23/09/1973;15/03/1979;FM;NA;NA;NA;NA;NA;21_50-37;VITTEAUX;Canton;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;NA;33640;VITTEAUX;Commune;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;DEPUTE;12/03/1978;10/06/1981;FM;NA;NA;NA;NA;UDF;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER DEPARTEMENTAL;18/03/1979;05/03/1985;FM;NA;NA;NA;NA;NA;21_50-37;VITTEAUX;Canton;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;DEPUTE;14/06/1981;10/03/1986;FM;NA;NA;NA;NA;UDF;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER DEPARTEMENTAL;10/03/1985;20/03/1992;FM;VP;10/03/1985;20/03/1992;FM;NA;21_50-37;VITTEAUX;Canton;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;DEPUTE;16/03/1986;01/06/1988;FM;NA;NA;NA;NA;UDF;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;DEPUTE;05/06/1988;20/03/1993;FM;NA;NA;NA;NA;UDF;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;NA;33640;VITTEAUX;Commune;BOTTIN CdO
MATHIEU;GILBERT;M;04/05/1920;CONSEILLER DEPARTEMENTAL;22/03/1992;10/03/1998;FM;VP;22/03/1992;10/03/1998;FM;NA;21_50-37;VITTEAUX;Canton;BOTTIN CdO
MAZUE;MAURICE ANDRE GUILLAUME;M;24/02/1911;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;NA;NA;NA;NA;SFIO;55032;LONGVIC;Commune;ARCHIVES
MAZUE;MAURICE ANDRE GUILLAUME;M;24/02/1911;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;NA;NA;NA;NA;SFIO;55032;LONGVIC;Commune;ARCHIVES
MAZUE;MAURICE ANDRE GUILLAUME;M;24/02/1911;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;NA;NA;NA;NA;SFIO;55032;LONGVIC;Commune;ARCHIVES
MAZUE;MAURICE ANDRE GUILLAUME;M;24/02/1911;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;01/02/1963;10/03/1965;FM;SFIO;55032;LONGVIC;Commune;ARCHIVES
MAZUE;MAURICE ANDRE GUILLAUME;M;24/02/1911;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;SFIO;55032;LONGVIC;Commune;WIKIPEDIA
MAZUE;MAURICE ANDRE GUILLAUME;M;24/02/1911;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;SFIO;55032;LONGVIC;Commune;ARCHIVES
MAZUE;MAURICE ANDRE GUILLAUME;M;24/02/1911;CONSEILLER DEPARTEMENTAL;23/09/1973;01/03/1976;AU;NA;NA;NA;NA;SFIO;21_11-38;CHENOVE;Canton;BOTTIN CdO
MAZUE;MAURICE ANDRE GUILLAUME;M;24/02/1911;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;SFIO;55032;LONGVIC;Commune;WIKIPEDIA
MENUT;GILBERT;M;03/12/1947;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;NA;NA;NA;NA;RPR;35797;TALANT;Commune;BOTTIN CdO
MENUT;GILBERT;M;03/12/1947;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;1er ADJOINT;06/03/1983;10/03/1989;FM;RPR;35797;TALANT;Commune;BOTTIN CdO
MENUT;GILBERT;M;03/12/1947;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;1er ADJOINT;12/03/1989;10/06/1995;FM;RPR;35797;TALANT;Commune;BOTTIN CdO
MENUT;GILBERT;M;03/12/1947;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;01/12/1997;10/03/2001;NA;UMP;35797;TALANT;Commune;BOTTIN CdO
MENUT;GILBERT;M;03/12/1947;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;UMP;NA;TALANT;Commune;WIKIPEDIA
MENUT;GILBERT;M;03/12/1947;CONSEILLER REGIONAL;30/07/2002;20/03/2004;FM;NA;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
MENUT;GILBERT;M;03/12/1947;CONSEILLER DEPARTEMENTAL;21/03/2004;10/03/2011;FM;NA;NA;NA;NA;UMP;NA;NA;Canton;WIKIPEDIA
MENUT;GILBERT;M;03/12/1947;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;LR;NA;TALANT;Commune;WIKIPEDIA
MENUT;GILBERT;M;03/12/1947;CONSEILLER DEPARTEMENTAL;20/03/2011;20/03/2015;FM;NA;NA;NA;NA;UMP;NA;NA;Canton;WIKIPEDIA
MENUT;GILBERT;M;03/12/1947;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;23/03/2014;10/03/2020;FM;LR;NA;TALANT;Commune;WIKIPEDIA
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER DEPARTEMENTAL;23/09/1945;15/03/1949;FM;NA;NA;NA;NA;NA;21_2-1;ARNAY LE DUC;Canton;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;DEPUTE;10/11/1946;10/06/1951;FM;NA;NA;NA;NA;NA;NA;NA;Circonscription Legislative;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;DEPUTE;17/06/1951;30/12/1955;FM;NA;NA;NA;NA;NA;NA;NA;Circonscription Legislative;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER DEPARTEMENTAL;17/04/1955;01/06/1961;FM;NA;NA;NA;NA;NA;21_2-1;ARNAY LE DUC;Canton;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;DEPUTE;02/01/1956;20/11/1958;FM;NA;NA;NA;NA;NA;NA;NA;Circonscription Legislative;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER DEPARTEMENTAL;04/06/1961;20/09/1967;FM;NA;NA;NA;NA;NA;21_2-1;ARNAY LE DUC;Canton;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER DEPARTEMENTAL;24/09/1967;20/03/1973;FM;NA;NA;NA;NA;NA;21_2-1;ARNAY LE DUC;Canton;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;41336;ARNAY LE DUC;Commune;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER DEPARTEMENTAL;23/09/1973;15/03/1979;FM;NA;NA;NA;NA;NA;21_2-1;ARNAY LE DUC;Canton;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;NA;41336;ARNAY LE DUC;Commune;BOTTIN CdO
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER DEPARTEMENTAL;18/03/1979;05/03/1985;FM;NA;NA;NA;NA;NA;21_2-1;ARNAY LE DUC;Canton;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;30/12/1963;10/03/1965;FM;NA;NA;NA;NA;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;30/12/1968;10/03/1971;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;DEPUTE;30/05/1972;01/02/1973;NA;SUPPLEANT;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;DEPUTE;30/04/1973;01/09/1974;NA;SUPPLEANT;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER REGIONAL;16/03/1986;20/03/1992;NA;VP;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER DEPARTEMENTAL;25/09/1988;15/03/1994;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;12/03/1989;01/06/1995;FM;M;12/03/1989;01/06/1995;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER DEPARTEMENTAL;20/03/1994;10/03/2001;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
MORELON;PAUL;M;29/10/1922;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;40756;FONTAINE LES DIJON;Commune;ARCHIVES
MORELON;PAUL;M;29/10/1922;CONSEILLER MUNICIPAL;12/03/1989;05/06/1995;FM;M;12/03/1989;05/06/1995;FM;NA;40756;FONTAINE LES DIJON;Commune;ARCHIVES
MORELON;PAUL;M;29/10/1922;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;40756;FONTAINE LES DIJON;Commune;ARCHIVES
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;05/05/1935;25/04/1945;FM;M;30/12/1937;25/04/1945;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;23/09/1945;01/10/1951;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;07/10/1951;15/04/1958;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;20/04/1958;05/03/1964;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;DEPUTE;18/11/1962;01/03/1967;FM;NA;NA;NA;NA;NA;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;08/03/1964;20/09/1970;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;DEPUTE;05/03/1967;20/06/1968;FM;NA;NA;NA;NA;NA;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;NA;NA;NA;NA;UMP;47564;DIJON;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;UMP;21_15-11;DIJON 3;Canton;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;ADJOINT;06/03/1983;10/03/1989;FM;UMP;47564;DIJON;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER DEPARTEMENTAL;25/09/1988;15/03/1994;FM;VP;25/09/1988;15/03/1994;FM;UMP;21_15-11;DIJON 3;Canton;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;ADJOINT;12/03/1989;10/06/1995;FM;UMP;47564;DIJON;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER DEPARTEMENTAL;20/03/1994;10/03/2001;FM;VP;20/03/1994;22/03/1998;AU;UMP;21_15-11;DIJON 3;Canton;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;ADJOINT;11/06/1995;10/03/2001;FM;UMP;47564;DIJON;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;DEPUTE;30/11/1998;01/06/2002;FM;NA;NA;NA;NA;UMP;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;DEPUTE;09/06/2002;10/06/2007;FM;NA;NA;NA;NA;UMP;NA;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
PARIS;DIDIER;M;14/02/1954;DEPUTE;11/06/2017;10/06/2022;FM;NA;NA;NA;NA;LREM;NA;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
PARIS;DIDIER;M;14/02/1954;DEPUTE;19/06/2022;NA;NA;NA;NA;NA;NA;LREM;NA;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;NA;21_37-26;POUILLY EN AUXOIS;Canton;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;DEPUTE;14/06/1981;10/03/1986;FM;NA;NA;NA;NA;SOC;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;NA;21_37-26;POUILLY EN AUXOIS;Canton;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;DEPUTE;16/03/1986;01/06/1988;FM;NA;NA;NA;NA;SOC;66985;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;DEPUTE;05/06/1988;15/03/1993;FM;NA;NA;NA;NA;SOC;66985;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;25/09/1988;15/03/1994;FM;NA;NA;NA;NA;NA;21_37-26;POUILLY EN AUXOIS;Canton;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;NA;50006;CHAILLY SUR ARMANCON;Commune;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;20/03/1994;10/03/2001;FM;NA;NA;NA;NA;NA;21_37-26;POUILLY EN AUXOIS;Canton;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;50006;CHAILLY SUR ARMANCON;Commune;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;DEPUTE;10/06/1997;01/10/2000;AU;NA;NA;NA;NA;SOC;66985;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;15/03/2001;20/03/2008;FM;NA;NA;NA;NA;NA;NA;POUILLY EN AUXOIS;Canton;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER REGIONAL;21/03/2004;10/03/2010;FM;P;21/03/2004;10/03/2010;FM;SOC;NA;COTE D OR;Departement;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;SENATEUR;21/09/2008;20/09/2014;FM;NA;NA;NA;NA;SOC;NA;COTE D OR;Departement;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER REGIONAL;14/03/2010;01/12/2015;FM;P;14/03/2010;01/12/2015;FM;SOC;NA;COTE D OR;Departement;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;SENATEUR;28/09/2014;20/09/2020;FM;NA;NA;NA;NA;LREM;NA;COTE D OR;Departement;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;SENATEUR;27/09/2020;NA;NA;NA;NA;NA;NA;LREM;NA;COTE D OR;Departement;WIKIPEDIA
PERRIAUX;LUCIEN;M;07/11/1898;CONSEILLER MUNICIPAL;14/03/1965;01/01/1968;NA;M;14/03/1965;01/01/1968;NA;NA;48130;BEAUNE;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;03/05/1925;01/05/1929;FM;NA;NA;NA;NA;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;05/05/1929;01/05/1935;FM;NA;NA;NA;NA;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;05/05/1935;25/04/1945;FM;M;05/05/1935;25/04/1945;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
